,
ID,requirements
1.1,"Обязательные для заполнения поля: Name, E-mail, Password"
1.2,"Не ригистрзавилъсимые поля: Name, Surname, E-mail"
2,Поле Name и Surname:
2.1,"Символы допустимые в полях: буквы, цифры"
2.2,"Спецсимволы допустимые в полях: пробел "" "", точка ""."""
2.3,Нельзя использовать два или более спецсимвола подряд
2.4,Минимальное значение символов в поле - 5
2.5,Максимальное значение символов в поле - 128
2.6,Ввод данных при помощи copy paste - допустим
2.7,Авто удаление пробелов в вначале поля до первого допустимого символа
2.8,Авто удаление пробелов в конце поля от первого допустимого символа
3,Поле E-mail
3.1,Поле не регистрозависимое
1.2,"Допустимые символы в полях Name, Surname: буквы, цифры"
1.3,"Допустимые спецсимволы в полях Name, Surname:
пробел, точка"
1.4,"Поля Name, Surname, E-mail - не ригистрозависимые"
1.5,"В поля Name, Surname - недопустимо использование двух и более символов"
1.6,
1.7,
1.8,
1.9,
1.10,
